"id";"base";"bonus";"overtime_pay";"other";"sector";"section_07";"sex";"education";"contract";"age";"duration_total";"duration_entity";"duration_nominal";"duration_overtime"
147004;19200;0;0;0;2;2;1;2;1;24;4.06;3.08;2024;0
50326;37672.17;900;6362.36;3786.96;1;2;2;2;1;36;12.02;12.02;752.4;160
55819;30052.13;6076.89;0;0;1;1;2;2;1;42;19.07;19.07;1760;0
110392;32668.65;0;545.88;2597.98;1;2;2;2;1;39;18.08;2.02;687.6;19
180845;8664.93;0;293.62;761;1;2;2;2;2;32;0.06;0.06;510;18
56922;42866.8;0;0;3510.23;1;2;2;2;1;55;32.02;32.02;872;0
52127;21969.12;0;1013.83;0;1;3;2;5;1;52;36.1;20.08;1766.14;81.85
41783;18541.53;4605.1;0;1849.09;1;2;2;4;1;52;23.01;14.08;1744;0
97972;42653.85;1145.75;9903.32;4512;1;2;2;2;1;48;27.04;27.04;731;250
195342;37303.16;0;254.17;3184.4;1;2;2;2;1;42;23.02;22.02;698.4;8
22959;43810.08;0;8592.96;4097.66;1;2;1;2;1;48;25.01;13.01;766.8;243
198931;46061.42;0;1368.09;3809.03;1;2;2;2;1;40;16;16;655.2;33.5
34686;35254.15;2800;0;2996.6;1;1;1;2;1;31;6.06;3.11;1844;0
148723;2165.76;0;0;184.09;1;2;1;2;2;59;35.01;23;83.88;0
20238;11556;212;0;982.26;1;2;2;4;1;51;32;8.05;608;0
31470;31251.63;4368;0;3027.66;1;2;1;5;1;57;31;21;1816;0
176047;41631.14;400;1545.84;3589.73;1;2;2;2;1;44;23.01;23.01;590.8;40
89891;38796.05;1800;0;0;1;1;1;2;1;33;7.09;0.03;880;0
116988;18830.7;0;0;1600.61;1;2;1;2;1;61;43;3;1645.6;0
195869;34279.42;0;0;2948.03;1;2;2;2;1;49;29;29;684;0
145058;24648;3190.02;0;809.24;1;2;2;2;1;33;10.06;10.06;424;0
36363;28334.02;0;1470.6;2384.37;1;2;2;2;1;30;3.04;3.04;766.8;60
95686;33432.23;200;106.92;2746.05;1;2;2;2;1;55;32.06;3.02;1237.6;6
185307;20513.15;0;117.08;1753.57;1;2;2;2;1;24;1.02;1.02;593.32;4
155730;52093;0;11724.74;5415.24;1;2;2;2;1;54;32.03;32.02;766.8;205
42710;94792.7;6600;0;7896.5;1;1;1;2;1;59;31.08;5.07;1672;0
139115;19557.18;2100;0;1653.68;1;1;2;2;1;23;1.07;1.07;1840;0
79057;38606;2230;4312;3605.11;1;2;2;2;1;37;12.02;12.02;709.2;120
41686;40263.29;2000;0;3422.38;1;2;1;1;1;37;14;10.01;1497.6;0
130885;24535.2;2243.1;0;2276.16;1;1;1;2;1;34;6.08;2.04;1691.08;0
154906;22293.03;0;0;0;1;3;2;6;1;44;28.03;14.01;1816;0
215;26397.52;260.1;0;0;2;3;2;2;1;51;15.1;15.1;1630.75;0
58247;17736.1;8599;0;2176.43;1;2;2;6;1;47;13.07;3.01;1840;0
130915;48640.8;1200;0;4134.47;1;1;2;2;1;55;33.1;15.08;1776;0
177694;21891.67;0;0;0;1;3;2;3;1;41;12.01;12.01;1706.25;0
157787;18116;2719.4;0;1771;1;2;2;5;1;52;31.01;22.11;1563;0
164097;28571.13;7470;0;0;1;3;2;4;1;51;33.04;29.1;1668.51;0
149309;59431.22;4823.84;0;4758.93;1;1;2;2;1;34;11.07;10.09;1800;0
17492;57160.68;1900;4042.92;5211.32;1;2;2;2;1;57;41.02;11.02;1704;155
39587;42954.91;0;5005.33;4076.62;1;2;2;2;1;46;27.02;10.01;727.2;100.5
91455;43175.64;0;1674.02;3568.36;1;2;2;2;1;42;15.02;15.02;1198;58.44
66799;55293.33;0;0;0;1;3;2;2;1;35;11.08;7.1;1076.83;0
179676;27530.28;0;0;0;1;3;2;4;1;53;32.02;32.02;1728.17;0
195369;33197.41;4849.83;0;3130.33;1;2;2;4;1;51;31;31;1800;0
39930;16716.15;1386.37;0;1488.5;1;2;1;5;1;47;32.11;23;1792;0
154806;17299.9;2474;0;1618.85;1;1;2;6;1;57;20.06;6.1;1848;0
183286;50766.12;0;5144.6;4715.98;1;2;1;2;1;46;25.02;25.02;666;119
2147;13407.06;900;0;1139.6;1;1;2;5;2;36;6.1;2.06;1552;0
139778;40653.72;0;5162.24;3894.28;1;2;2;2;1;55;37.04;0.1;645.2;148
3421;39617.36;0;2636.55;3583.17;1;2;2;2;1;39;13.11;12.08;766.8;82
11010;25640;0;0;0;1;1;2;2;2;38;7.08;1.03;1120;0
109722;39476.94;1794.35;0;0;1;1;2;4;1;56;33.09;17.05;1832;0
121148;24808.13;2600;0;2089;1;1;2;2;1;29;6.07;4.11;1760;0
197121;75259.69;588.34;0;0;1;3;2;2;1;46;19.1;17.09;1653.17;0
126697;18995.41;3618;0;1865.77;1;2;2;5;1;57;23.08;23.08;1816;0
48299;32047.66;1400;10825.92;3482.14;1;2;1;2;1;29;5.02;5.02;748.8;374.16
6141;38788;0;0;0;2;2;1;2;1;58;38.04;12.04;1562.4;0
6950;31907.1;617;0;2662.22;1;2;2;4;1;54;35.11;7.02;1752;0
27643;17754;1870.4;0;0;1;3;1;3;1;53;22.05;1.1;1768;0
163669;22047.49;10740;0;2380.59;1;1;2;2;1;44;22.1;9.07;1520;0
197026;26948.63;0;2527.46;2506.39;1;2;2;2;1;35;4.11;3;1060;114.35
39193;56411.27;23600;0;6415.8;1;1;1;2;1;60;35;9.08;1792;0
60038;26726;0;0;12070.45;2;2;1;1;1;36;13.02;8.02;1533.6;0
56931;8016.13;1752.93;0;830.37;1;1;1;6;1;44;13.08;1.05;785.4;0
146546;56620;4030;5841;5352.49;1;2;2;1;1;41;16.08;6.01;1504.8;99
143235;29088;1240;0;2472.48;1;1;2;2;1;53;21.01;11.03;1540;0
29672;27451;0;10948.39;2878.14;1;2;2;3;1;46;25.06;25.06;680.4;460.18
60807;41693.28;0;12807.67;4618.56;1;2;2;2;1;39;15.02;15.02;708.6;312
190937;48091.86;0;7125.69;4693.49;1;2;1;2;1;50;23.1;20.02;741.6;243.5
188165;24719.31;1921;0;2051.91;1;1;2;5;1;53;29.05;3;1463;0
120859;26597.93;2840;648.93;0;2;3;2;2;1;55;19.03;19.03;1653.17;23
32186;27028.99;0;3735.6;2538.16;1;2;1;2;1;29;4.01;4.01;666;140
193829;5155.68;0;0;0;1;2;2;4;2;42;14.05;0.02;504;0
156094;23986.84;4532;0;2422.5;1;2;1;5;1;59;39.05;6.01;1752;0
134911;29522.14;0;0;2509.38;1;1;1;2;1;31;5.05;4;1968;0
59213;10089.41;3691;0;0;2;3;2;4;2;63;37.08;10.05;769.5;0
105086;36869.17;0;0;0;1;3;2;3;1;36;8.11;7.08;1697.92;0
81440;65258.58;0;0;0;1;3;1;1;1;46;17.08;17.01;1721.42;0
171269;46532.71;0;0;3762.38;1;1;2;2;1;33;14.04;14.04;1664;0
13771;65096.63;0;1655;5363.97;1;2;1;1;1;60;37.11;2.02;1555.2;33.1
47440;22804;2288;8276.31;2751.3;1;2;2;2;1;27;3.02;3.02;752.4;314
124704;23564.81;0;0;1845.49;1;3;2;6;1;43;9.1;4.04;1704;0
172907;17404.69;2870.1;0;1595.94;1;2;2;6;1;36;17.02;15.02;1664;0
161039;15804;0;0;1324.68;1;2;2;4;1;33;2;2;1848;0
87988;32027.25;3630;1096.24;0;1;1;1;2;1;35;8.02;5.06;1832;51
179700;5606.31;1070;0;0;1;2;1;5;2;58;20.05;20.05;455.66;0
43924;25246.62;0;0;2145.96;1;3;2;2;1;42;20.07;17;1728;0
14838;35949.66;0;0;3055.72;1;1;2;4;1;33;14.11;13.11;1608;0
185651;89268.93;0;0;7587.86;1;1;2;2;1;36;12.01;8.05;1800;0
167780;24600;19561.73;0;0;2;3;2;4;1;53;32;9;1768;0
124491;52241.6;0;5689.88;4924.18;1;2;2;2;1;61;35.06;34.06;730.8;159
5971;52600.78;0;14925.88;5739.77;1;3;2;2;1;55;34.01;19.08;840;454
133147;11203.69;1373.35;0;952.31;1;2;2;2;1;31;10;10;868;0
169769;703.08;0;0;59.76;1;2;2;2;2;61;21.02;2;27.32;0
38288;105720;0;0;8986.2;1;1;1;2;2;55;30.11;11.11;1864;0
135554;47330.14;0;4004.62;4067.57;1;2;2;2;1;51;25.01;17.01;730.8;155
74252;32817.6;0;451.13;2827;1;2;2;2;1;46;22.02;22.02;759.6;15
60856;13223.41;0;0;0;1;1;1;6;2;58;0.1;0.1;723.33;0
9184;63648.93;0;0;5410.16;1;1;2;2;1;37;12.04;12.04;1888;0
14361;28939.64;0;3619.42;2622.36;1;2;2;2;1;30;3.04;3.04;575;109
189788;28290.26;1000;0;2368.6;1;1;2;3;1;37;11.1;7.1;1648;0
75453;5700;0;0;484.5;1;1;2;2;1;41;2.04;2.04;236.16;0
92185;20946.48;3000;0;1680.45;1;1;1;2;1;25;3;0.07;1296;0
6583;31848.98;2650;0;0;1;1;2;2;1;29;4.1;4.1;1840;0
187947;5768.12;0;353.47;520.34;1;2;2;2;2;25;0.02;0.02;215.56;13
162948;20016.43;1615;0;1675.1;1;2;1;2;1;58;25.07;4;1176;0
15678;33335.71;500;0;0;1;3;2;4;1;40;17.11;17.11;1759.17;0
37521;22134.16;4682.46;0;2216.37;1;2;1;3;1;35;13.07;5.05;1784;0
99379;20167.24;2143.96;0;1833.55;1;2;1;5;1;41;26.01;17.02;1776;0
158355;42580;620;0;3660.88;1;3;2;2;1;53;32.03;11;1792;0
191408;46091.32;8443.34;0;4484.28;1;2;2;2;1;53;34.03;6.03;1736;0
43296;19493.07;12470;0;2242.01;1;1;2;4;2;35;6.1;3.02;1712;0
60648;16080.56;5104;0;1740.3;1;2;2;5;1;53;29.1;10.1;1760;0
10875;21745.56;5123.01;0;2138.21;1;2;2;4;1;47;27.06;4.03;1552;0
43018;3143.64;0;0;0;2;3;2;6;2;51;10.02;0.01;402;0
24089;24362.8;367;0;0;1;3;2;3;1;50;29.03;29.03;1140;0
15802;34635.88;3910;0;2944.05;1;1;2;2;1;32;7.02;2.06;1824;0
113119;29953.84;5800;0;2301.91;1;3;2;2;1;37;7.11;0.09;1259.12;0
89527;43772.66;4250;0;3649.85;1;3;2;4;1;45;22.07;20.03;1696;0
149638;23549.62;0;15325.2;24181.48;1;2;2;1;2;46;22.1;0.11;1489.8;223
168430;16253.49;0;0;1288.55;1;2;2;2;2;36;2.02;2.02;420;0
112484;43724.96;1500;8746.12;4487.53;1;2;2;2;1;43;19.06;19.06;704.8;249
184520;84364.3;0;228110.34;0;1;3;1;2;1;42;16.02;13.09;1135;1221.83
84668;4678.54;0;1451.15;490.48;1;2;2;2;2;31;3.02;3.02;127.55;70
143551;22000;527;0;0;2;2;2;4;1;25;1;1;1928;0
66141;26100;594;0;2268.99;1;1;1;4;1;24;4.04;4.04;1888;0
87065;32399.12;1093.92;3535.68;3182.77;1;2;2;2;1;38;11.07;8.07;763.8;107
25975;18144.08;0;239.5;1545.6;1;2;2;2;2;28;4.01;1.02;540.27;8
159283;47484.14;3500;3828;4200.41;1;2;1;2;1;54;28;8;1784;93.5
127093;25182.34;209.42;0;0;1;3;1;6;1;38;21;18.02;1736.58;0
152809;34663.32;950.48;0;2870.29;1;2;1;2;1;62;21.01;21.01;766.8;0
73920;34613.1;5554.3;0;0;1;3;2;2;1;51;30.03;30.03;1816;0
129015;31361.48;2900;0;2626.78;1;3;2;2;1;47;23.08;0.1;1872;0
111864;40165.56;0;25920;5617.27;1;2;1;2;1;54;31.02;23.02;1533.6;540
81829;19351.2;1405.6;0;1759.28;1;2;2;4;2;48;29;2.02;1840;0
96280;27600;11956.97;443.52;0;1;1;2;2;1;26;3.1;2.1;1792;22
44160;56491.24;0;190.65;0;1;3;2;2;1;38;15.05;14.03;1685.07;5.92
88110;45146.5;0;18919.56;5445.62;1;2;1;2;1;57;38.1;17.07;766.8;525
58915;40573.92;0;6417.92;3994.31;1;2;2;2;1;47;27.08;27.02;766.8;179
143144;31418.85;500;0;2640.07;1;2;1;2;1;38;13.07;5.08;539;0
184210;18327.17;489;0;1557.81;1;3;2;2;1;54;34.11;18.09;1048;0
38215;37234.51;0;0;2953.41;1;2;1;2;2;55;16;3;766.8;0
164212;13817.13;2500;0;1328.2;1;1;2;3;1;43;20.08;0.06;868;0
142251;16447.88;3040.8;0;1655.38;1;2;2;5;1;55;31.03;19.03;1816;0
161397;17354.63;4366;0;1628.98;1;2;2;4;1;48;19.01;11.02;1816;0
69733;47171.66;0;22579.2;5645.9;1;2;2;1;2;35;11.09;11.01;1670.4;403.2
196759;41600;0;0;0;2;3;2;2;1;41;11.01;5.01;1503.84;0
190688;18055;3297.3;0;1789.44;1;2;2;6;1;55;28.1;28.1;1816;0
76146;55300.8;0;0;0;1;3;2;3;1;58;34.01;15.04;1691.1;0
144522;44773.51;0;0;3805.75;1;1;1;1;1;52;25.04;1.1;1464;0
53097;26760;0;0;0;1;3;2;2;1;28;3.08;3.01;1912.02;0
177385;15567.43;3641.95;927;1711.59;1;2;2;4;1;42;7.1;7.1;1362.13;61
197862;18714.8;3410.8;0;1880.68;1;2;2;5;1;52;34;9.02;1840;0
199040;37635.57;0;0;0;1;3;2;2;1;37;12.06;6.08;1728.16;0
125599;38939.32;0;10172.32;4128.56;1;2;2;2;1;39;15.02;15.02;734.4;279
85321;40683.98;1000;789.46;3525.24;1;2;2;2;1;41;21.02;21.02;716.4;26.59
20780;34813.21;12800;0;3698.23;1;2;2;2;1;50;28.04;6.04;1816;0
133146;16200;0;0;0;2;3;2;5;2;47;20;3;1816;0
132354;43931.34;0;11103.16;4677.93;1;2;1;2;1;49;29.02;29.02;766.8;310
180844;15253.92;0;0;1289.32;1;2;2;4;1;29;3.11;3.11;1596.12;0
177139;30994.96;0;833;2705.4;1;2;2;2;1;35;10.06;10.06;766.8;25
152259;20156.33;3758.4;2986.6;2277.13;1;2;1;5;1;55;39.11;17.07;1784;170
39871;16937.38;0;639.22;1485.97;1;2;1;2;2;38;16.02;16.02;465.59;24
10062;45049.2;3415.02;0;4119.46;1;1;2;2;1;53;34.03;14.09;1736.58;0
40626;19269.48;1200;0;0;1;3;2;5;1;45;30.03;20.02;1720;0
135845;47668.69;0;0;4014.44;1;2;2;2;1;48;14;14;1533.6;0
79907;32426.2;0;4064.4;3101.7;1;2;2;2;1;36;15.08;15.08;1188;240
156887;19166.4;1050;0;1629.14;1;2;1;6;1;50;33.08;11.02;1840;0
21933;26676.36;300;0;0;1;3;2;3;1;49;21.1;2.03;1682.76;0
69436;48611.4;0;0;0;1;3;2;4;1;56;35.05;34.1;1712.99;0
89240;20783.5;5473.34;0;2231.83;1;2;2;4;1;45;13.04;13.04;1816;0
171426;39833.27;1700;2644.56;3763.41;1;2;2;2;1;45;25.05;25.05;759.6;74
61401;22865.93;0;0;37578.75;1;2;2;2;1;44;17.11;5.02;1202.4;0
54710;22351.44;1010;0;1879.01;1;3;2;2;1;30;6;6;1656;0
115858;17956.85;3098.19;0;1740.67;1;2;2;4;1;42;22.1;9.02;1752;0
60154;35884.3;3000;0;3008.66;1;1;2;2;1;37;11.05;7.11;902;0
198882;42455.84;2752.8;0;3842.73;1;1;2;2;1;51;24.01;24.01;1130;0
184098;28805;11100;0;0;1;3;1;3;1;31;5.01;4.09;1638.02;0
118142;2000;200;0;0;1;2;1;2;1;39;0.04;0.04;170;0
178609;22225.45;3559.87;0;2172.94;1;2;2;5;1;54;31.03;19.07;1736;0
118203;22663.34;2350;0;1926;1;1;2;2;1;54;28.1;3.01;1536;0
15750;57083.29;0;42901.53;0;1;3;2;2;1;51;25.09;25.09;1171.32;844.75
7660;18867.67;0;0;1596.16;1;2;2;2;1;26;5.08;5.08;1380;0
83403;27956.29;4816.29;0;2319.63;1;1;2;2;1;31;6.01;5.09;1584;0
47978;21674.79;0;14558.2;43495.11;1;2;1;1;1;63;40.02;4.07;1627.96;267
145249;40076.96;700;2687.04;3677.7;1;2;1;2;1;56;35.07;20.07;766.8;72
9649;156933.22;0;0;13339.32;1;1;2;2;1;58;35.02;28.06;1608;0
156899;13236.49;559.8;0;1119.23;1;2;2;2;1;44;23.08;0.02;292.8;0
170962;19057.87;5990;0;1919.49;1;2;2;2;2;29;4.04;3.04;210;0
58524;37777.92;2400;8231.52;3946.44;1;2;2;2;1;35;11.08;11.08;666;229
190625;19499.82;2423.8;0;1793.9;1;2;2;4;1;53;32.08;23.04;1550;0
102200;40534.98;650;6578.86;4004.68;1;2;2;2;1;41;17.02;17.02;723.6;179.8
138777;6091.32;0;316.8;544.7;1;2;2;3;1;53;31.02;31.02;186.4;16
2479;20483.2;3460;1259.56;2139.17;1;2;1;6;1;51;30;30;1752;68
149165;21397.64;0;485.42;0;1;3;1;5;1;44;26;26;1784;36
103056;15840;2656.5;0;1572.2;1;2;2;5;1;52;37;3.07;1792;0
27148;16093.1;0;0;1318.1;1;2;2;2;1;49;27.01;14.02;342;0
60903;25931.42;600;0;2204.17;1;1;2;4;1;52;31.05;0.06;1374.77;0
41505;8815.8;0;1175.58;783.7;1;2;2;2;1;30;5.06;5.06;273.6;42
70465;37007.01;1400;4485;3388.47;1;2;2;2;1;39;15.11;15.02;766.8;115
51694;34978.89;4519.13;727.04;0;1;3;2;2;1;39;18.11;12.05;1758.56;28.25
79803;37411.36;0;0;0;1;3;2;3;1;53;37;32.01;1667.67;0
97939;19714.7;1950;0;1664.58;1;1;1;4;1;22;1.1;1.1;1792;0
128959;23695.79;3140;316.98;0;1;1;2;2;2;25;1.05;1.04;1824;18.5
49257;12920.21;0;237.97;1118.45;1;2;2;2;1;24;4.01;4.01;360.84;9
120453;22295.49;0;0;1895.12;1;2;1;1;1;53;35.07;0.06;506.99;0
16246;36238.56;2361;0;3080.28;1;1;2;3;1;50;31.01;14.09;1784;0
186662;51834.18;4950;0;0;1;1;2;4;1;52;26.04;24.04;1784;0
108645;14309.34;3200;0;1216.29;1;1;1;4;2;23;0.04;0.04;1024;0
143609;52824.21;3599;0;4490.06;1;1;1;2;1;37;8.02;8.02;1840;0
121147;39441.91;0;0;0;1;3;2;4;1;50;30.03;30.03;1451.91;0
12266;18654.37;3503.94;0;1861.44;1;2;2;5;1;38;12.11;4.1;1800;0
95591;16333.33;550;0;1388.33;1;2;1;5;1;60;44.01;1.09;1232;0
32605;24212.75;1340;0;2029.48;1;3;2;4;1;54;28.05;16;1704;0
57222;42427.38;2447;6812.36;4162.13;1;2;2;2;1;34;3.02;3.02;705.6;193
126742;20831.82;0;0;0;1;3;2;3;2;39;16.11;0.07;1279.81;0
112756;41425.28;1514.11;8735.2;4392.34;1;2;2;2;1;51;28.02;11.02;673.2;244
194688;29593.71;0;0;0;1;3;2;1;1;26;4.02;2;1050;0
22627;28699.2;5263.11;0;2857.05;1;2;2;4;1;49;33.08;2.02;1864;0
24464;29846.7;720;0;0;1;3;2;4;1;56;33.05;33.05;1720.66;0
70026;21074.72;1776;0;1864.25;1;3;2;4;1;51;35.01;23;1760;0
96660;16130.23;0;899.04;1440.48;1;2;2;2;2;24;1.1;1.02;383.4;32.87
117888;36134.16;4280;2573.82;3166.33;1;1;2;2;1;56;39.05;24.04;1608;129.5
69180;54195.82;3114.11;0;4606.64;1;1;2;4;1;52;31.01;17;1816;0
64865;26493.8;2700;0;2251.97;1;1;2;4;1;53;32.03;19.04;1824;0
180806;53281.09;7138.01;0;4528.89;1;1;2;2;1;38;19.03;16;1816;0
96967;45047.93;95;38.96;0;1;3;1;2;1;55;31.1;24.09;1625.25;1
152984;20228.59;0;0;1718.02;1;2;2;5;1;45;28;10;1482;0
165892;8413.26;0;0;715.13;1;2;2;2;1;54;7.01;7.01;221.77;0
30121;38586;10620;0;0;1;1;2;2;1;33;12.07;11.1;1752;0
906;2495;200;0;0;1;2;2;2;1;32;3.11;0.04;309;0
121609;24477.02;250;0;0;1;3;2;6;1;42;22.06;22.06;1664;0
26728;19550.96;682.64;0;1609.59;1;1;2;6;1;55;37.03;21.07;1493.26;0
150810;39755.52;900;15045;4658.04;1;2;1;2;1;50;31.08;6.05;1591.2;415.6
104588;23337.05;3986.4;0;2322.49;1;2;2;4;1;47;17.11;15.03;1824;0
104857;13496.14;600;0;1053.85;1;3;2;4;2;47;9;9;900;0
158474;51233.84;3193;0;4300;1;1;2;2;1;39;17.06;16.02;1576;0
139674;23782.66;0;1805.04;1967.21;1;2;2;2;1;34;10.08;10.08;554.4;69
44739;82408.2;0;0;0;1;3;1;2;1;59;35;35;1713.08;0
196500;17608.18;800;0;1492.28;1;2;2;2;1;42;17;8.01;462;0
84249;18008.8;22429.23;0;2921.05;1;1;2;4;1;55;36.02;5.1;1784;0
12410;39924.91;500;2959.74;3666.91;1;2;2;2;1;40;19.06;9.02;655.2;103
177590;21930;4050;0;2165;1;2;2;5;1;47;29.04;13.09;1824;0
13561;33834.27;5576.67;6537.51;3690.27;1;2;2;2;1;32;7.02;7.02;703.8;172
33467;11153.06;0;0;953.6;1;2;2;2;1;24;2.02;2.02;350.46;0
77923;15894;1700;22.43;0;1;3;2;2;1;23;0.09;0.09;1400.37;1
9372;5157.64;0;0;438.4;1;2;2;3;1;37;2.02;2.02;458;0
81473;1231.45;0;0;96.05;1;2;2;2;2;35;4.07;2.08;37.54;0
75290;23172.91;0;7556.96;2612.04;1;2;2;2;1;26;2.02;2.02;766.8;241
52623;28323.35;3015.13;0;2636.81;1;2;2;2;1;29;5.01;5.01;1800;0
125217;42670.57;1450;4282.15;3990.98;1;2;2;2;1;41;20.02;19.02;766.8;120
146166;22748.21;0;0;1913.45;1;2;2;2;2;32;1.1;1.06;661.6;0
3517;16306.8;3160;0;1589.16;1;2;2;5;1;48;29.09;7.02;1736;0
150636;25920;500;0;0;1;3;2;4;1;47;27.08;17.07;1743.32;0
115134;26547.41;1265;2588.77;2455.62;1;2;2;2;1;29;4.01;4.01;748.8;97.41
6038;67571.4;5288.32;0;0;1;3;1;1;1;51;27.01;26;1644.86;0
20485;19800;3960;0;2019.6;1;2;2;1;2;32;0.07;0.07;405;0
189407;51195.9;0;9350;5146.4;1;2;1;1;1;46;21.07;10;1562.4;170
8364;26050.9;0;0;0;1;3;1;4;1;41;22.04;2.05;1784;0
164683;24072.37;6170.54;0;2519.65;1;2;2;2;1;43;23.04;23.04;1800;0
28666;28494;0;0;2373.54;1;3;2;2;1;34;11.06;3.06;1784;0
84272;5937.6;0;0;0;1;2;2;2;2;48;0.02;0.02;195.37;0
45232;43679.57;1365;5964.04;4149.67;1;2;2;2;1;54;31.01;12.02;748.8;161
92741;17258.13;0;158.85;1431.31;1;2;1;2;1;35;9.02;9.02;329.6;12
123996;33937.55;0;6332.46;3408.5;1;2;2;2;1;40;13.02;13.02;676.8;206
104669;23919.12;4708.96;0;2411.93;1;3;2;2;1;32;8.05;4.1;1752;0
37713;22753.74;1470.35;0;1934.06;1;2;2;2;2;27;1.02;1.02;513.04;0
131005;42268.8;0;4348.65;3962.48;1;2;1;2;1;57;33.06;12.06;1704;110
18954;41716.6;0;4298.84;3877.79;1;2;2;2;1;41;21.1;20.1;648;118
39604;95389.03;13000;0;7828.08;1;1;2;2;1;39;16.01;2.11;1656;0
68816;26959.3;0;5573.5;2765.2;1;2;2;2;1;36;8.01;7;1008;157
52781;33978.72;1000;4908.11;3305.38;1;2;1;2;1;42;21.02;21.02;766.8;163
166510;19440;3706;0;1945.83;1;2;2;5;1;55;34;26.1;1808;0
104359;54632.77;4593.45;0;4646.91;1;2;2;2;1;48;25;8;766.8;0
110980;53876.78;6594.13;0;5048.5;1;2;2;2;1;52;24.04;8.04;1808;0
128541;30260.75;7000;0;2602.42;1;1;2;2;1;31;2;1;1824;0
148855;28230.14;400;2838.9;2417.93;1;2;2;2;1;30;6.07;0.09;721.27;66
21627;108048;0;0;9184.08;1;1;1;2;2;55;24.11;3.11;1840;0
118813;24716.58;530.86;732.48;2188.61;1;2;2;2;1;31;5.01;5.01;575;28
147995;40016.71;0;30.4;0;1;3;2;4;1;35;14.11;9;1705.41;1
105822;42246.4;0;4116.84;3930.44;1;2;2;2;1;46;23.02;23.02;763.2;116
124375;33638.48;0;0;0;1;3;2;2;1;48;26.07;26.07;1864;0
137909;10022.4;0;0;851.9;1;2;1;4;1;59;36.1;11.01;904;0
22121;24326.58;5030;0;0;1;1;2;2;2;26;2.03;2.03;1696;0
57011;18592.03;4132.3;0;1821.06;1;3;2;6;1;51;26.09;17.11;1784;0
91037;7877.8;0;0;624.45;1;2;1;2;1;27;2.04;0.04;264;0
2780;19008;316.8;0;1642.61;1;2;1;4;2;44;21.05;1.07;1334;0
188382;44923.82;0;0;3818.5;1;2;2;2;1;42;18;18;872;0
150153;39056.32;0;5604.3;3777.68;1;2;2;2;1;42;17.02;17.02;746.8;161
85484;65376;1765.5;0;5556.96;1;1;2;2;1;49;25.08;16.02;1793.5;0
102874;38027.68;7910.21;3148.13;0;1;1;2;2;1;44;25.02;25.02;1808;114.49
15864;52863.57;2146.8;0;4487.03;1;1;1;2;1;31;6.11;2.04;1736;0
6530;44214.75;533;0;0;1;3;2;2;1;41;21.07;21.07;1698.76;0
143753;25264.78;0;0;2172.55;1;2;2;2;2;32;7.01;7.01;1504.8;0
191555;38698.71;0;0;0;1;3;2;4;1;54;26;16.05;1721.42;0
70055;32604.76;381.28;2853.26;3052.68;1;2;2;2;1;39;14.02;1.02;705.6;94
77703;11152.44;0;472.07;988.09;1;2;2;2;1;34;17.1;0.02;278.8;14
40808;27000;1800;0;0;1;3;2;4;1;49;26.07;13.02;1672.75;0
47895;40498.18;450;6844.29;3720.25;1;2;1;2;1;49;24.01;22.01;694.8;200
137065;14539.4;0;0;1236.24;1;2;1;2;1;43;11.08;1.02;406.06;0
172819;37760;0;0;0;1;1;2;2;1;38;14.01;4.11;1776;0
159536;69681.5;0;0;5922.93;1;1;2;2;1;47;14.03;11.01;1816;0
130981;33008.02;0;1589.07;2942.27;1;2;1;2;1;50;24.02;24.02;702;51
89880;22305.69;2223.59;0;0;1;3;2;4;1;54;35.07;22.01;1720.66;0
51359;25048.94;0;5444.61;2514.65;1;3;1;2;1;25;1.09;1.09;1712;416
48308;37498.78;0;634.44;1629.02;1;2;2;2;1;38;15.02;15.02;298.8;17
43723;44098.42;1344.6;10206.76;4670.2;1;2;2;2;1;47;28.09;10.02;694.8;285
110673;44031.22;0;10270.92;4631.54;1;2;2;2;1;51;25.02;21.02;666;286
5625;10190.4;0;78.48;833.04;1;2;2;2;2;30;5.07;4.02;235.4;3
181093;9659.09;4460;0;0;1;3;2;3;2;21;0.03;0.03;588;0
134784;30503.52;0;0;2592.8;1;2;2;3;1;52;32.01;32.01;1864;0
55120;3474.48;691.4;0;349;1;2;2;5;2;48;12.02;5.08;366.92;0
59725;17045.27;0;0;1421.51;1;2;1;2;1;61;18.02;7.02;388.08;0
191544;20766.53;4091.64;0;2112.94;1;2;2;4;1;50;20;20;1816;0
170196;42055.2;4200;0;0;1;1;2;2;1;29;3.05;3.05;1736;0
192634;39679.99;0;5958.03;3582.78;1;2;2;2;1;52;29.02;10.02;653.4;195
57752;49959.9;370;0;4278.04;1;2;2;2;1;52;30.01;30.01;709.2;0
158933;37053.89;3451.31;0;3097.87;1;1;1;2;1;37;11;10.09;1672;0
17356;30810;0;0;2618.85;1;3;2;3;1;57;25.01;17;1864;0
98929;36888.07;0;3970.62;3386.97;1;2;2;2;1;48;22;15.02;719.8;128
68068;30464.65;3320;0;2579.47;1;1;2;2;1;27;5.02;1.1;1768;0
85369;31514.33;1000;5063.59;3109.12;1;2;2;2;2;24;1.07;1.07;763.2;191.83
134449;18212.33;593.11;0;1570.41;1;2;2;6;1;50;23;17.04;1856;0
73517;29723.84;4199;0;2526.52;1;1;2;2;1;39;14.09;3.09;1584;0
